date,area,race_no,umaban,horse_name,y_pred_value,y_pred_rank,odds_2,race_id
2022-11-08,金沢,10,8,ナリノヴィエンヌ,66.59262251346958,1.0,3.0,202246110810
2022-11-08,金沢,10,11,ルビースター,59.13743806483828,2.0,10.8,202246110810
2022-11-08,金沢,10,3,プラットフォーマー,58.89409879483148,3.0,4.3,202246110810
2022-11-08,金沢,10,5,デルマルビー,55.56362019617495,4.0,21.6,202246110810
2022-11-08,金沢,10,1,キングドンドルマ,50.206502175668454,5.0,10.8,202246110810
2022-11-08,金沢,10,10,アレレブルー,47.56354473994559,6.0,10.8,202246110810
2022-11-08,金沢,10,7,ブレイブブロッサム,47.51664370777652,7.0,10.8,202246110810
2022-11-08,金沢,10,6,リュウノアーダーン,43.99281278022637,8.0,10.8,202246110810
2022-11-08,金沢,10,2,サウスブルーグラス,42.69177512578829,9.0,7.2,202246110810
2022-11-08,金沢,10,4,シップーコウライ,41.89881150481414,10.0,21.6,202246110810
2022-11-08,金沢,10,9,ロードリスペクト,35.942130396466105,11.0,0.0,202246110810
2022-11-09,門別,1,11,ユアフィスカス,60.51876334680979,1.0,,202230110901
2022-11-09,門別,1,4,スマイルウェーブ,56.910880685336366,2.0,,202230110901
2022-11-09,門別,1,6,ジャストビリーヴ,56.90820764049274,3.0,,202230110901
2022-11-09,門別,1,10,コリュウカゲミツ,56.89906184397775,4.0,,202230110901
2022-11-09,門別,1,8,クラウンバド,56.880528808205575,5.0,,202230110901
2022-11-09,門別,1,3,ポアゾンシップ,56.35677991530231,6.0,,202230110901
2022-11-09,門別,1,2,ピックミー,50.52648848312731,7.0,,202230110901
2022-11-09,門別,1,12,サンケイスマイル,46.86911517878608,8.0,,202230110901
2022-11-09,門別,1,5,モーニングアイリス,42.59360868641329,9.0,,202230110901
2022-11-09,門別,1,9,アルマロザリオ,42.58446288989829,10.0,,202230110901
2022-11-09,門別,1,7,ファインザエコーズ,42.565929854126125,11.0,,202230110901
2022-11-09,門別,1,1,ミユキアグレッシブ,30.386172667527617,12.0,,202230110901
2022-11-09,門別,2,7,ダバイファイターズ,62.04957354902737,1.0,,202230110902
2022-11-09,門別,2,8,クセモノ,62.04957354902737,2.0,,202230110902
2022-11-09,門別,2,4,リコーブローニング,62.022481264730956,3.0,,202230110902
2022-11-09,門別,2,6,フィールマイウェイ,62.019625949711035,4.0,,202230110902
2022-11-09,門別,2,11,エイシンテゾーロ,48.41417981090156,5.0,,202230110902
2022-11-09,門別,2,12,ピサラクー,48.41417981090156,6.0,,202230110902
2022-11-09,門別,2,9,ミュゼベリー,45.38479312972691,7.0,,202230110902
2022-11-09,門別,2,10,レディアバンティ,45.38479312972691,8.0,,202230110902
2022-11-09,門別,2,5,ケチャンティッカン,45.33504875987339,9.0,,202230110902
2022-11-09,門別,2,3,セントマリリン,44.24354682177832,10.0,,202230110902
2022-11-09,門別,2,2,ゴールドアクトレス,39.78917414063616,11.0,,202230110902
2022-11-09,門別,2,1,ディーフライト,34.89303008395734,12.0,,202230110902
2022-11-09,門別,3,5,セイウンパキラ,64.37007270367519,1.0,,202230110903
2022-11-09,門別,3,6,ルーラータイム,64.03875449744747,2.0,,202230110903
2022-11-09,門別,3,2,スズカサンサン,59.333419145428316,3.0,,202230110903
2022-11-09,門別,3,12,サードフォース,56.231170318702475,4.0,,202230110903
2022-11-09,門別,3,4,スティールドラゴン,51.02341140978466,5.0,,202230110903
2022-11-09,門別,3,3,テーオーシャンス,50.58838874421453,6.0,,202230110903
2022-11-09,門別,3,7,フィズアップ,45.76611198265334,7.0,,202230110903
2022-11-09,門別,3,1,トゥインクルノヴァ,45.44441796459216,8.0,,202230110903
2022-11-09,門別,3,10,ターンザコーナ,44.2047160003181,9.0,,202230110903
2022-11-09,門別,3,9,ホワイトエーレ,43.73412574244267,10.0,,202230110903
2022-11-09,門別,3,8,アーススカーレット,40.755203311983514,11.0,,202230110903
2022-11-09,門別,3,11,アースクインビー,34.51020817875743,12.0,,202230110903
2022-11-09,門別,4,6,プラニエータ,71.88824951375105,1.0,,202230110904
2022-11-09,門別,4,2,ルンルンマルタン,62.15443641893097,2.0,,202230110904
2022-11-09,門別,4,4,コウシュハセイコ,55.35111203109359,3.0,,202230110904
2022-11-09,門別,4,8,アヴィアス,53.68163542317687,4.0,,202230110904
2022-11-09,門別,4,5,カルネドボヤージュ,51.75865312872581,5.0,,202230110904
2022-11-09,門別,4,10,プリムラプリムラ,50.476748345443966,6.0,,202230110904
2022-11-09,門別,4,11,ヒカリネツガル,47.805613777088254,7.0,,202230110904
2022-11-09,門別,4,9,ミスピュアハート,43.8864922478652,8.0,,202230110904
2022-11-09,門別,4,12,アルーリングリップ,42.134983371192355,9.0,,202230110904
2022-11-09,門別,4,7,ナイトスカイ,40.92183196346849,10.0,,202230110904
2022-11-09,門別,4,1,ラウスダケ,40.28207894262246,11.0,,202230110904
2022-11-09,門別,4,3,ニットウサーメット,39.658164836641056,12.0,,202230110904
2022-11-09,門別,5,7,ラシャトレーン,62.92310876331758,1.0,,202230110905
2022-11-09,門別,5,4,グッドイヤー,61.93473174486173,2.0,,202230110905
2022-11-09,門別,5,1,レラシオネス,58.19444696628007,3.0,,202230110905
2022-11-09,門別,5,9,ムーランシャタン,57.81074769372185,4.0,,202230110905
2022-11-09,門別,5,3,テンザンシチー,53.490422480361374,5.0,,202230110905
2022-11-09,門別,5,8,ブライダルクイーン,48.51688992533123,6.0,,202230110905
2022-11-09,門別,5,5,コネイブル,45.40840395467204,7.0,,202230110905
2022-11-09,門別,5,6,オフレッシュ,44.83095687192019,8.0,,202230110905
2022-11-09,門別,5,10,ウインルモンド,43.16005278255555,9.0,,202230110905
2022-11-09,門別,5,11,アースウルフ,38.51049880142078,10.0,,202230110905
2022-11-09,門別,5,2,カワカミカリーナ,35.21974001555756,11.0,,202230110905
2022-11-09,門別,6,5,レイワホクト,58.79826175177244,1.0,,202230110906
2022-11-09,門別,6,9,セーヌウォーリア,56.2998071449473,2.0,,202230110906
2022-11-09,門別,6,11,ハコスカ,55.38266707920634,3.0,,202230110906
2022-11-09,門別,6,7,ウォーゲーム,54.68840695883253,4.0,,202230110906
2022-11-09,門別,6,4,リトルアーサー,54.58742164813471,5.0,,202230110906
2022-11-09,門別,6,1,プラチナムロッド,53.41500579668735,6.0,,202230110906
2022-11-09,門別,6,10,リコーステアー,49.234442697575204,7.0,,202230110906
2022-11-09,門別,6,8,デザートウインド,48.729018452047704,8.0,,202230110906
2022-11-09,門別,6,3,ヘニーレット,46.78523376463831,9.0,,202230110906
2022-11-09,門別,6,2,ヴァイスホルン,45.37904910206737,10.0,,202230110906
2022-11-09,門別,6,12,ストーリータイム,44.7176019253794,11.0,,202230110906
2022-11-09,門別,6,6,シュヴルーズ,31.98308367871151,12.0,,202230110906
2022-11-09,門別,7,4,ズンガリプテルス,72.5803527377508,1.0,,202230110907
2022-11-09,門別,7,1,カスミノモリ,60.977579706613746,2.0,,202230110907
2022-11-09,門別,7,8,ニシケンボブ,58.85398706000349,3.0,,202230110907
2022-11-09,門別,7,9,マザオ,50.87828553261771,4.0,,202230110907
2022-11-09,門別,7,5,ワンダーウイン,47.389189630437805,5.0,,202230110907
2022-11-09,門別,7,11,インプローヴィング,47.31176384896705,6.0,,202230110907
2022-11-09,門別,7,6,ニシケンリターン,46.09706972827625,7.0,,202230110907
2022-11-09,門別,7,12,ディオスメッセージ,45.68671460270831,8.0,,202230110907
2022-11-09,門別,7,3,ワールドミッション,45.0076230815529,9.0,,202230110907
2022-11-09,門別,7,2,ルンバルンバルンバ,44.96829681047929,10.0,,202230110907
2022-11-09,門別,7,7,ブライトカラー,41.842227886089105,11.0,,202230110907
2022-11-09,門別,7,10,イカリ,38.40690937450354,12.0,,202230110907
2022-11-09,門別,8,11,ローゼンヴォルフ,67.14128931872784,1.0,,202230110908
2022-11-09,門別,8,7,タイキエクセロン,61.49037358817437,2.0,,202230110908
2022-11-09,門別,8,8,エレオス,57.21193953279907,3.0,,202230110908
2022-11-09,門別,8,10,クリノキューチャン,55.85336974966527,4.0,,202230110908
2022-11-09,門別,8,9,カワカミスターシャ,51.910639902328214,5.0,,202230110908
2022-11-09,門別,8,6,ジョードルチェ,47.753704100368694,6.0,,202230110908
2022-11-09,門別,8,1,シングンカテリーナ,45.82349362824487,7.0,,202230110908
2022-11-09,門別,8,2,アタンドラヴニール,44.098060296122995,8.0,,202230110908
2022-11-09,門別,8,5,アマリリス,42.83041356647908,9.0,,202230110908
2022-11-09,門別,8,3,アースヒメ,41.90059632618362,10.0,,202230110908
2022-11-09,門別,8,4,ヤマショウオーソ,33.98611999090612,11.0,,202230110908
2022-11-09,門別,9,10,タロマイスター,69.13536368512335,1.0,,202230110909
2022-11-09,門別,9,4,ラファエーレ,60.63299296959339,2.0,,202230110909
2022-11-09,門別,9,2,コパノキャスター,53.303309340461546,3.0,,202230110909
2022-11-09,門別,9,7,イカロスカフェ,51.43287141460793,4.0,,202230110909
2022-11-09,門別,9,5,サトノノヴァ,50.75535279405214,5.0,,202230110909
2022-11-09,門別,9,3,ドラールスルタン,48.04964237726009,6.0,,202230110909
2022-11-09,門別,9,8,ハテンコウ,47.53374901437503,7.0,,202230110909
2022-11-09,門別,9,9,プラウドオブユー,41.506570990363784,8.0,,202230110909
2022-11-09,門別,9,6,モルフェソルジャ,40.49661258956928,9.0,,202230110909
2022-11-09,門別,9,1,ハッピールーラ,37.15353482459355,10.0,,202230110909
2022-11-09,門別,10,4,シロイスズメ,65.92510449300295,1.0,,202230110910
2022-11-09,門別,10,3,マコトゴコタイ,57.48815097953789,2.0,,202230110910
2022-11-09,門別,10,8,スティールグレート,56.03415791039725,3.0,,202230110910
2022-11-09,門別,10,1,スティールティアラ,52.96553783091705,4.0,,202230110910
2022-11-09,門別,10,10,マナホクレレ,52.40275839700665,5.0,,202230110910
2022-11-09,門別,10,2,ビービーアクティブ,50.01614934501799,6.0,,202230110910
2022-11-09,門別,10,6,キョウワスピネル,47.41839099233777,7.0,,202230110910
2022-11-09,門別,10,5,ノラ,45.09785887760496,8.0,,202230110910
2022-11-09,門別,10,9,シセイタケル,38.5126864889901,9.0,,202230110910
2022-11-09,門別,10,7,ボルドーリブロン,34.13920468518756,10.0,,202230110910
2022-11-09,門別,11,10,ヤマショウブラック,55.96549450910705,1.0,,202230110911
2022-11-09,門別,11,7,エメラルスター,55.938733683319,2.0,,202230110911
2022-11-09,門別,11,8,ワークアンドラブ,55.938733683319,3.0,,202230110911
2022-11-09,門別,11,3,ウタマロ,55.40231667528402,4.0,,202230110911
2022-11-09,門別,11,4,トウキョウドライヴ,55.363666663671914,5.0,,202230110911
2022-11-09,門別,11,11,ゼンノジャスタ,55.35468183041786,6.0,,202230110911
2022-11-09,門別,11,12,ガッツポーズ,55.35468183041786,7.0,,202230110911
2022-11-09,門別,11,1,バンカブルスター,55.2844989328496,8.0,,202230110911
2022-11-09,門別,11,5,ソッサスブレイ,55.08783386049528,9.0,,202230110911
2022-11-09,門別,11,9,ニーズヘッグ,34.02276637550672,10.0,,202230110911
2022-11-09,門別,11,6,ノットイェット,33.42611153869368,11.0,,202230110911
2022-11-09,門別,11,2,ウワサノシブコ,32.86048041691744,12.0,,202230110911
2022-11-09,門別,12,3,スティールペガサス,63.098494689511526,1.0,,202230110912
2022-11-09,門別,12,8,アザワク,59.136323269768425,2.0,,202230110912
2022-11-09,門別,12,5,スマートアヴァロン,53.579792499592045,3.0,,202230110912
2022-11-09,門別,12,7,カツゲキダイオウ,53.202411954146825,4.0,,202230110912
2022-11-09,門別,12,2,ヒラソール,53.14542879677577,5.0,,202230110912
2022-11-09,門別,12,6,ジャスパーシャイン,48.31549797031927,6.0,,202230110912
2022-11-09,門別,12,10,イダペガサス,47.78734019309498,7.0,,202230110912
2022-11-09,門別,12,4,リョーノテソーロ,47.259546074626755,8.0,,202230110912
2022-11-09,門別,12,9,ヤマノファイト,40.28515570374888,9.0,,202230110912
2022-11-09,門別,12,1,トウカイオルデン,34.19000884841519,10.0,,202230110912
2022-11-09,川崎,1,8,セレクティッド,66.38726146523388,1.0,,202245110901
2022-11-09,川崎,1,6,ハーピーレックス,53.62471657091696,2.0,,202245110901
2022-11-09,川崎,1,7,ミトノライメイ,53.62471657091696,3.0,,202245110901
2022-11-09,川崎,1,5,トラストキンタロウ,53.57972949956172,4.0,,202245110901
2022-11-09,川崎,1,2,タツノヴィクトリー,52.16636342913857,5.0,,202245110901
2022-11-09,川崎,1,10,ココナッツミルク,51.22574360255443,6.0,,202245110901
2022-11-09,川崎,1,11,アークヴェリスト,51.22574360255443,7.0,,202245110901
2022-11-09,川崎,1,9,ロンジェヴィティー,45.16176717962082,8.0,,202245110901
2022-11-09,川崎,1,3,リエントリー,43.54935260913058,9.0,,202245110901
2022-11-09,川崎,1,4,シゲルアレグリア,43.238633623019076,10.0,,202245110901
2022-11-09,川崎,1,1,リックアジト,36.21597184735073,11.0,,202245110901
2022-11-09,川崎,2,4,ドキ,66.49925213074323,1.0,,202245110902
2022-11-09,川崎,2,2,ゲツレンカ,61.90254056733532,2.0,,202245110902
2022-11-09,川崎,2,3,ザベストデイ,57.460382472552666,3.0,,202245110902
2022-11-09,川崎,2,8,ジーガーワールド,53.838594998429045,4.0,,202245110902
2022-11-09,川崎,2,9,リープ,49.418471725886306,5.0,,202245110902
2022-11-09,川崎,2,7,クリムゾンハート,45.23766656417954,6.0,,202245110902
2022-11-09,川崎,2,10,ウォーターリリー,44.812577226222615,7.0,,202245110902
2022-11-09,川崎,2,5,ツクバフタツボシ,41.39089752591568,8.0,,202245110902
2022-11-09,川崎,2,6,エコロジーガール,40.62483900477977,9.0,,202245110902
2022-11-09,川崎,2,1,シェナチチカカ,38.81477778395573,10.0,,202245110902
2022-11-09,川崎,3,4,ウインオワーズ,64.48728428289027,1.0,,202245110903
2022-11-09,川崎,3,8,デザートムーン,59.81965829191733,2.0,,202245110903
2022-11-09,川崎,3,6,ミラーレイク,56.81695248139405,3.0,,202245110903
2022-11-09,川崎,3,7,ピースオンアース,51.64410881619211,4.0,,202245110903
2022-11-09,川崎,3,3,サウスエクスプレス,51.32725203617419,5.0,,202245110903
2022-11-09,川崎,3,9,キョウエイガバナー,47.76246130057992,6.0,,202245110903
2022-11-09,川崎,3,5,ジーショッカー,43.60589561352316,7.0,,202245110903
2022-11-09,川崎,3,1,プレミアムプリモ,40.26893693107573,8.0,,202245110903
2022-11-09,川崎,3,2,エイコーレイワ,34.267450246253574,9.0,,202245110903
2022-11-09,川崎,4,2,シャイニングルキア,66.98926553910263,1.0,,202245110904
2022-11-09,川崎,4,3,ノボインパクト,63.24347986986891,2.0,,202245110904
2022-11-09,川崎,4,9,ウインフランドル,55.284374428014445,3.0,,202245110904
2022-11-09,川崎,4,6,マイオス,52.97889088357088,4.0,,202245110904
2022-11-09,川崎,4,10,リトルエイト,50.22692827433072,5.0,,202245110904
2022-11-09,川崎,4,1,ティーケークロス,50.21774244140046,6.0,,202245110904
2022-11-09,川崎,4,5,ヤマトノヒカリ,48.7400230094416,7.0,,202245110904
2022-11-09,川崎,4,11,マオノソプデト,48.650375448673806,8.0,,202245110904
2022-11-09,川崎,4,8,マニフィックブリエ,42.069300058961666,9.0,,202245110904
2022-11-09,川崎,4,4,ハルバルキタゼ,36.176932070054875,10.0,,202245110904
2022-11-09,川崎,4,7,ラソワドール,35.42268797658002,11.0,,202245110904
2022-11-09,川崎,5,5,ファラウェイ,61.118085147560805,1.0,,202245110905
2022-11-09,川崎,5,3,ギャラクシーセブン,58.97980984097078,2.0,,202245110905
2022-11-09,川崎,5,4,ギルトレターズ,58.97980984097078,3.0,,202245110905
2022-11-09,川崎,5,1,ショウキ,58.96045238106889,4.0,,202245110905
2022-11-09,川崎,5,7,アレグリアシチー,58.54732119385895,5.0,,202245110905
2022-11-09,川崎,5,8,シナノラニオー,58.54732119385895,6.0,,202245110905
2022-11-09,川崎,5,9,イサチルダイチ,56.43294670397083,7.0,,202245110905
2022-11-09,川崎,5,13,ザサンアップライト,53.226067327056455,8.0,,202245110905
2022-11-09,川崎,5,2,デルマローレライ,41.81141442336588,9.0,,202245110905
2022-11-09,川崎,5,6,オンザゴー,41.37172247076241,10.0,,202245110905
2022-11-09,川崎,5,10,イトシキオモイ,39.15028203400821,11.0,,202245110905
2022-11-09,川崎,5,11,ラピッドフロウ,38.197276767316026,12.0,,202245110905
2022-11-09,川崎,5,12,セイエイビビット,38.197276767316026,13.0,,202245110905
2022-11-09,川崎,5,14,イサチルウキウキ,36.48021390791635,14.0,,202245110905
2022-11-09,川崎,6,5,リートスピーク,60.6993171163397,1.0,,202245110906
2022-11-09,川崎,6,6,ブルベアヴェルデ,60.6993171163397,2.0,,202245110906
2022-11-09,川崎,6,7,ヴァラロス,60.66661201784014,3.0,,202245110906
2022-11-09,川崎,6,9,デイスター,58.62775420497256,4.0,,202245110906
2022-11-09,川崎,6,11,シルヴァギンジ,58.03607326622234,5.0,,202245110906
2022-11-09,川崎,6,12,ゲストプリンシパル,58.03607326622234,6.0,,202245110906
2022-11-09,川崎,6,8,オウケンミッキー,41.120149421425054,7.0,,202245110906
2022-11-09,川崎,6,3,ソルティエラ,40.96841498971331,8.0,,202245110906
2022-11-09,川崎,6,2,ササノハクズ,40.845886799243786,9.0,,202245110906
2022-11-09,川崎,6,4,ピースフルエンゼル,40.81180653410699,10.0,,202245110906
2022-11-09,川崎,6,1,ワールドクルーズ,40.407303659018886,11.0,,202245110906
2022-11-09,川崎,6,10,クリスタルスワン,39.08129160855747,12.0,,202245110906
2022-11-09,川崎,7,7,アンサングヒーロー,64.8383195792911,1.0,,202245110907
2022-11-09,川崎,7,9,トーセンレガシー,62.58368495730032,2.0,,202245110907
2022-11-09,川崎,7,2,マサハヤアン,56.37947123927274,3.0,,202245110907
2022-11-09,川崎,7,5,ボンディングタイム,54.86110804960576,4.0,,202245110907
2022-11-09,川崎,7,11,ゴールドソックス,53.443824429643925,5.0,,202245110907
2022-11-09,川崎,7,1,ベリングキャット,51.3533208496377,6.0,,202245110907
2022-11-09,川崎,7,4,プリズムリバー,49.47740099787302,7.0,,202245110907
2022-11-09,川崎,7,8,シュガーダディ,47.944606044743864,8.0,,202245110907
2022-11-09,川崎,7,3,ゼータ,45.61088102845612,9.0,,202245110907
2022-11-09,川崎,7,6,ニシノアクシス,43.49325931373369,10.0,,202245110907
2022-11-09,川崎,7,10,アドヴェントイヴ,37.372942901879426,11.0,,202245110907
2022-11-09,川崎,7,12,ゼヒニオヨバズ,32.64118060856286,12.0,,202245110907
2022-11-09,川崎,8,7,カルナック,68.82197234435107,1.0,,202245110908
2022-11-09,川崎,8,11,チェンカーン,63.41831086682185,2.0,,202245110908
2022-11-09,川崎,8,10,リボーンヴィグラス,55.80359565438401,3.0,,202245110908
2022-11-09,川崎,8,5,リンドウ,53.95102518222613,4.0,,202245110908
2022-11-09,川崎,8,1,ベニウタ,52.86927513834334,5.0,,202245110908
2022-11-09,川崎,8,6,ワンダーダイカネン,50.28616705949519,6.0,,202245110908
2022-11-09,川崎,8,12,アンタルクティクス,50.241750057990686,7.0,,202245110908
2022-11-09,川崎,8,8,モンディアマン,49.86315351945032,8.0,,202245110908
2022-11-09,川崎,8,2,キャンプファイヤー,48.707303490314345,9.0,,202245110908
2022-11-09,川崎,8,4,パンドラフォンテン,45.202574614619266,10.0,,202245110908
2022-11-09,川崎,8,9,ピースオブホース,42.753934690300575,11.0,,202245110908
2022-11-09,川崎,8,14,マイロングタイム,42.152942335340384,12.0,,202245110908
2022-11-09,川崎,8,3,ハーイ,39.48148471173644,13.0,,202245110908
2022-11-09,川崎,8,13,バルトフォンテン,36.44651033462759,14.0,,202245110908
2022-11-09,川崎,9,7,ハセノゴールド,70.33064515509787,1.0,,202245110909
2022-11-09,川崎,9,12,ゲットアップゲート,63.384014034333795,2.0,,202245110909
2022-11-09,川崎,9,4,ディーエスフランク,56.45570561742691,3.0,,202245110909
2022-11-09,川崎,9,5,コンプラドール,56.20050849625317,4.0,,202245110909
2022-11-09,川崎,9,2,ナガタエース,53.65369732248406,5.0,,202245110909
2022-11-09,川崎,9,9,ベアデブリン,49.02397690812963,6.0,,202245110909
2022-11-09,川崎,9,8,カナリアフレイバー,46.81961005116606,7.0,,202245110909
2022-11-09,川崎,9,1,キャッスルバジオウ,46.654008634045894,8.0,,202245110909
2022-11-09,川崎,9,11,トーセンアライブ,45.85804856874685,9.0,,202245110909
2022-11-09,川崎,9,6,ボルドーグリフォン,43.82251290741129,10.0,,202245110909
2022-11-09,川崎,9,13,マサカド,43.120718735983075,11.0,,202245110909
2022-11-09,川崎,9,10,ラーテル,38.12296338519561,12.0,,202245110909
2022-11-09,川崎,9,3,アメリカンライト,36.55359018372598,13.0,,202245110909
2022-11-09,川崎,10,2,メタスペクター,62.38344585641064,1.0,,202245110910
2022-11-09,川崎,10,1,オーマイオーマイ,58.02517792895302,2.0,,202245110910
2022-11-09,川崎,10,7,アルチレイロ,54.39614230971182,3.0,,202245110910
2022-11-09,川崎,10,10,エン,53.298908910425574,4.0,,202245110910
2022-11-09,川崎,10,11,コイニオチテ,53.298908910425574,5.0,,202245110910
2022-11-09,川崎,10,8,ブライドグルーム,52.87019110357511,6.0,,202245110910
2022-11-09,川崎,10,3,ピースフラッグ,51.899497156977716,7.0,,202245110910
2022-11-09,川崎,10,6,クアトロフォンテ,50.86084888298784,8.0,,202245110910
2022-11-09,川崎,10,4,フレッシュグリーン,50.829139078599596,9.0,,202245110910
2022-11-09,川崎,10,5,デランブル,50.829139078599596,10.0,,202245110910
2022-11-09,川崎,10,9,キャッスルヒーロー,47.60509554949779,11.0,,202245110910
2022-11-09,川崎,10,13,ミエノハヤブサ,34.84996608474209,12.0,,202245110910
2022-11-09,川崎,10,12,アイウォール,28.85353914909419,13.0,,202245110910
2022-11-09,川崎,11,14,スピーディキック,75.79334795565138,1.0,1.1,202245110911
2022-11-09,川崎,11,6,プラチナプライド,55.476593662085314,2.0,34.1,202245110911
2022-11-09,川崎,11,1,レディオスター,54.94953794061095,3.0,15.8,202245110911
2022-11-09,川崎,11,11,ティーズハクア,54.5235479026535,4.0,35.3,202245110911
2022-11-09,川崎,11,9,クールフォルテ,51.2021560957041,5.0,9.0,202245110911
2022-11-09,川崎,11,3,スティールルージュ,50.50445612008201,6.0,36.5,202245110911
2022-11-09,川崎,11,8,トキノゴールド,50.183627318236034,7.0,117.7,202245110911
2022-11-09,川崎,11,10,レディオガガ,48.5615862293442,8.0,21.8,202245110911
2022-11-09,川崎,11,7,キープクライミング,47.56833960482586,9.0,60.5,202245110911
2022-11-09,川崎,11,4,エミーブレイズ,45.660113567666215,10.0,141.3,202245110911
2022-11-09,川崎,11,12,ラブラブパイロ,44.15366827333128,11.0,117.7,202245110911
2022-11-09,川崎,11,13,コスモポポラリタ,42.59775608042823,12.0,44.1,202245110911
2022-11-09,川崎,11,2,ソレイユスマイル,41.29328930651404,13.0,33.6,202245110911
2022-11-09,川崎,11,5,ケウ,37.531979942866464,14.0,151.4,202245110911
2022-11-09,川崎,12,4,フェミニンルック,66.66855239746384,1.0,,202245110912
2022-11-09,川崎,12,12,セキノアトラス,59.13161273987989,2.0,,202245110912
2022-11-09,川崎,12,11,ドルドルエイト,58.95974354137185,3.0,,202245110912
2022-11-09,川崎,12,10,アフオラカ,56.793237174255495,4.0,,202245110912
2022-11-09,川崎,12,9,ユラニュス,53.75014533454753,5.0,,202245110912
2022-11-09,川崎,12,1,ピエナゴールド,48.48273840147604,6.0,,202245110912
2022-11-09,川崎,12,8,バードハズフロウン,47.30974081608631,7.0,,202245110912
2022-11-09,川崎,12,5,エリートバイオ,44.7135674194713,8.0,,202245110912
2022-11-09,川崎,12,6,テンカウント,44.544817330448936,9.0,,202245110912
2022-11-09,川崎,12,2,イダテン,44.11947886472548,10.0,,202245110912
2022-11-09,川崎,12,7,ファンタジーノベル,41.3696977158541,11.0,,202245110912
2022-11-09,川崎,12,3,シュメッターリング,34.15666826441955,12.0,,202245110912
2022-11-09,名古屋,1,2,コーリンエプリン,68.77961103992101,1.0,,202248110901
2022-11-09,名古屋,1,6,アカリチャン,65.13363996824745,2.0,,202248110901
2022-11-09,名古屋,1,11,マブテッシー,51.58790640256342,3.0,,202248110901
2022-11-09,名古屋,1,1,エイシンエコロジー,51.01375994896451,4.0,,202248110901
2022-11-09,名古屋,1,4,コーリンライリー,49.43815305353354,5.0,,202248110901
2022-11-09,名古屋,1,3,エイシンゲンゲン,48.53088578816934,6.0,,202248110901
2022-11-09,名古屋,1,9,リジッドウイングス,48.04863320875727,7.0,,202248110901
2022-11-09,名古屋,1,10,フェイスイースト,44.92528590861536,8.0,,202248110901
2022-11-09,名古屋,1,5,フェイスシステム,44.51154828872511,9.0,,202248110901
2022-11-09,名古屋,1,8,リエキソウハン,42.89918135173082,10.0,,202248110901
2022-11-09,名古屋,1,7,スプリングルージュ,35.13139504077266,11.0,,202248110901
2022-11-09,名古屋,2,3,ケイアイギャラクシ,64.3136159941182,1.0,,202248110902
2022-11-09,名古屋,2,7,ウマイウマスギル,64.31086011143421,2.0,,202248110902
2022-11-09,名古屋,2,12,タイキフリード,63.511481062693434,3.0,,202248110902
2022-11-09,名古屋,2,9,アイファーステップ,47.421835965026936,4.0,,202248110902
2022-11-09,名古屋,2,10,クリノシュワシュワ,47.421835965026936,5.0,,202248110902
2022-11-09,名古屋,2,8,サラダダイエット,47.39958023485688,6.0,,202248110902
2022-11-09,名古屋,2,11,トゥルーウィッシュ,47.39871932705935,7.0,,202248110902
2022-11-09,名古屋,2,5,エウゼーン,47.39410913824497,8.0,,202248110902
2022-11-09,名古屋,2,6,アップメイジェイ,47.39410913824497,9.0,,202248110902
2022-11-09,名古屋,2,4,セントレア,47.07746741520418,10.0,,202248110902
2022-11-09,名古屋,2,2,クイーンアント,41.39212258922228,11.0,,202248110902
2022-11-09,名古屋,2,1,ツーボンド,34.96426305886967,12.0,,202248110902
2022-11-09,名古屋,3,3,マイネルボレロ,71.2452126263645,1.0,,202248110903
2022-11-09,名古屋,3,9,カラニ,71.19534055925394,2.0,,202248110903
2022-11-09,名古屋,3,5,ホウオウカグヤ,46.3171741633994,3.0,,202248110903
2022-11-09,名古屋,3,6,モモハイ,46.3171741633994,4.0,,202248110903
2022-11-09,名古屋,3,10,アンカシャムローグ,46.273877762274324,5.0,,202248110903
2022-11-09,名古屋,3,7,ホワイトスパイダー,46.24971352065231,6.0,,202248110903
2022-11-09,名古屋,3,8,パルパルマジック,46.24971352065231,7.0,,202248110903
2022-11-09,名古屋,3,11,サプライズイベント,46.180108684542745,8.0,,202248110903
2022-11-09,名古屋,3,12,アイエススター,46.180108684542745,9.0,,202248110903
2022-11-09,名古屋,3,4,ルグランブルー,45.84482154865084,10.0,,202248110903
2022-11-09,名古屋,3,2,コスモパンドラ,44.3452868501908,11.0,,202248110903
2022-11-09,名古屋,3,1,メイショウベレー,43.60146791607714,12.0,,202248110903
2022-11-09,名古屋,4,3,コパノアダムス,61.76967287465703,1.0,,202248110904
2022-11-09,名古屋,4,6,エムケイゴールド,61.76513096997048,2.0,,202248110904
2022-11-09,名古屋,4,11,ユイノペニーワイズ,61.152494452789306,3.0,,202248110904
2022-11-09,名古屋,4,12,ブタノカックーニ,61.152494452789306,4.0,,202248110904
2022-11-09,名古屋,4,1,スズボンバー,60.696665973063745,5.0,,202248110904
2022-11-09,名古屋,4,5,イロコイザタ,42.17647854673676,6.0,,202248110904
2022-11-09,名古屋,4,9,プラティナマリア,42.156136890276095,7.0,,202248110904
2022-11-09,名古屋,4,10,メイクスマイル,42.156136890276095,8.0,,202248110904
2022-11-09,名古屋,4,7,アイファームーラン,42.13836595613747,9.0,,202248110904
